[4, 1, 1, 1, 1.0, 1.0, 1.0]
[4, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[5, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[5, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.5, 0.5]
[4, 0, 0, 1, 0, 0, 0.14285714285714285]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.5, 0.5]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.5, 0.5]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[4, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 0, 1, 0, 0, 0.125]
[3, 0, 1, 1, 0, 0.3333333333333333, 0.3333333333333333]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.5, 0.5]
[3, 0, 0, 1, 0, 0, 0.14285714285714285]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.3333333333333333, 0.3333333333333333]
[5, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.3333333333333333, 0.3333333333333333]
[3, 0, 1, 1, 0, 0.5, 0.5]
[5, 1, 1, 1, 1.0, 1.0, 1.0]
[3, 0, 1, 1, 0, 0.3333333333333333, 0.3333333333333333]
[3, 1, 1, 1, 1.0, 1.0, 1.0]
[5, 1, 1, 1, 1.0, 1.0, 1.0]
[2, 1, 1, 1, 1.0, 1.0, 1.0]
